0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
225.0,1.0,4.0,10.0,4.0,12.0,2351.0,110.0,12.0,5500.0,9999.0,9999.0,9999.0,12.03,1156.0,16.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,12.6,34.0,40.0,2.0,47.0,53.0,57.0,67.0
225.0,3.0,4.0,10.0,4.0,12.0,2351.0,110.0,12.0,5500.0,9999.0,9999.0,9999.0,12.03,1156.0,16.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.7,34.0,40.0,2.0,47.0,53.0,57.0,67.0
225.0,3.0,4.0,10.0,4.0,12.0,2351.0,110.0,12.0,5500.0,9999.0,9999.0,9999.0,12.03,1156.0,16.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.9,34.0,40.0,2.0,47.0,53.0,57.0,67.0
225.0,3.0,6.0,10.0,4.0,12.0,2351.0,110.0,12.0,5500.0,9999.0,9999.0,9999.0,12.03,1156.0,16.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,14.6,34.0,40.0,2.0,47.0,53.0,57.0,67.0
225.0,3.0,4.0,10.0,4.0,12.0,2351.0,110.0,12.0,5500.0,9999.0,9999.0,9999.0,12.03,1156.0,16.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,12.9,34.0,40.0,2.0,47.0,53.0,57.0,67.0
225.0,3.0,4.0,10.0,4.0,12.0,2362.0,115.0,10.0,5600.0,9999.0,9999.0,9999.0,11.97,1.85,17.0,25.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.5,34.0,42.0,2.0,47.0,52.0,57.0,61.0
225.0,3.0,4.0,10.0,4.0,12.0,2362.0,115.0,10.0,5600.0,9999.0,9999.0,9999.0,11.97,1.85,17.0,25.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.8,34.0,42.0,2.0,47.0,52.0,57.0,61.0
225.0,3.0,4.0,10.0,4.0,12.0,2362.0,115.0,10.0,5600.0,9999.0,9999.0,9999.0,11.97,1.85,17.0,25.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.6,34.0,42.0,2.0,47.0,52.0,57.0,61.0
225.0,3.0,4.0,10.0,4.0,12.0,2362.0,115.0,10.0,5600.0,9999.0,9999.0,9999.0,11.97,1.85,17.0,25.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.9,34.0,42.0,2.0,47.0,52.0,57.0,61.0
225.0,3.0,4.0,10.0,4.0,12.0,2362.0,115.0,10.0,5600.0,9999.0,9999.0,9999.0,11.97,1.85,17.0,25.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.7,34.0,42.0,2.0,47.0,52.0,57.0,61.0
225.0,3.0,4.0,10.0,4.0,12.0,2362.0,115.0,10.0,5600.0,9999.0,9999.0,9999.0,11.97,1.85,17.0,25.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.9,34.0,42.0,2.0,47.0,52.0,57.0,61.0
229.0,3.0,4.0,10.0,4.0,12.0,2429.0,110.0,9.0,5250.0,750.0,9999.0,9999.0,11.85,1.154,16.0,23.0,29.0,4.0,5.9,34.7,8.3,5.9,30.4,6.5,15.6,34.0,40.0,2.0,47.0,52.0,58.0,61.0
229.0,3.0,4.0,10.0,4.0,12.0,2429.0,110.0,9.0,5250.0,750.0,9999.0,9999.0,11.85,1.154,16.0,23.0,29.0,4.0,5.9,34.7,8.3,5.9,30.4,6.5,15.8,34.0,40.0,2.0,47.0,52.0,58.0,61.0
229.0,3.0,4.0,10.0,4.0,12.0,2429.0,110.0,9.0,5250.0,750.0,9999.0,9999.0,11.85,1.154,16.0,23.0,29.0,4.0,5.9,34.7,8.3,5.9,30.4,6.5,16.2,34.0,40.0,2.0,47.0,52.0,58.0,61.0
230.0,1.0,5.0,10.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,875.0,17.0,24.0,29.0,4.0,7.0,35.0,9.3,7.0,31.0,9.3,10.8,34.0,39.0,2.0,49.0,52.0,57.0,61.0
230.0,1.0,5.0,10.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,875.0,17.0,24.0,29.0,4.0,7.0,35.0,9.3,7.0,31.0,9.3,10.9,34.0,39.0,2.0,49.0,52.0,57.0,61.0
230.0,1.0,5.0,10.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,875.0,17.0,24.0,29.0,4.0,7.0,35.0,9.3,7.0,31.0,9.3,11.8,34.0,39.0,2.0,49.0,52.0,57.0,61.0
230.0,1.0,5.0,10.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,875.0,17.0,24.0,29.0,4.0,7.0,35.0,9.3,7.0,31.0,9.3,12.0,34.0,39.0,2.0,49.0,52.0,57.0,61.0
230.0,1.0,4.0,11.0,4.0,12.0,1995.0,74.0,19.0,4300.0,800.0,9999.0,9999.0,14.49,1.71,17.0,23.0,29.0,4.0,9999.0,29.0,8.5,9999.0,26.0,8.5,17.6,34.0,43.0,1.0,48.0,53.0,57.0,65.0
230.0,1.0,4.0,11.0,4.0,12.0,1995.0,74.0,19.0,4300.0,800.0,9999.0,9999.0,14.49,1.71,17.0,23.0,29.0,4.0,9999.0,29.0,8.5,9999.0,26.0,8.5,17.8,34.0,43.0,1.0,48.0,53.0,57.0,65.0
230.0,1.0,4.0,11.0,4.0,12.0,1995.0,74.0,19.0,4300.0,800.0,9999.0,9999.0,14.49,1.71,17.0,23.0,29.0,4.0,9999.0,29.0,8.5,9999.0,26.0,8.5,17.8,34.0,43.0,1.0,48.0,53.0,57.0,65.0
230.0,1.0,4.0,10.0,4.0,12.0,1985.0,136.0,9.0,5750.0,900.0,6190.0,9999.0,14.56,867.0,17.0,23.0,29.0,4.0,7.0,32.0,8.7,7.0,29.0,8.7,9.7,34.0,37.0,2.0,48.0,52.0,58.0,61.0
230.0,1.0,4.0,10.0,4.0,12.0,1985.0,136.0,9.0,5750.0,900.0,6190.0,9999.0,14.56,867.0,17.0,23.0,29.0,4.0,7.0,32.0,8.7,7.0,29.0,8.7,9.7,34.0,37.0,2.0,48.0,52.0,58.0,61.0
230.0,1.0,4.0,10.0,4.0,12.0,1985.0,136.0,9.0,5500.0,900.0,9999.0,9999.0,14.56,867.0,17.0,23.0,29.0,4.0,9999.0,32.0,9999.0,9999.0,29.0,9999.0,9.7,34.0,37.0,2.0,48.0,52.0,58.0,61.0
230.0,1.0,4.0,10.0,4.0,12.0,1948.0,118.0,9.0,5100.0,750.0,6800.0,6500.0,14.84,1.84,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.0,34.0,40.0,2.0,48.0,52.0,58.0,61.0
230.0,1.0,4.0,10.0,4.0,12.0,1948.0,118.0,9.0,5100.0,750.0,6800.0,6500.0,14.84,1.84,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.0,34.0,40.0,2.0,48.0,52.0,58.0,61.0
230.0,1.0,4.0,11.0,4.0,12.0,2184.0,81.0,18.0,4000.0,9999.0,9999.0,9999.0,13.23,1.93,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,16.3,34.0,37.0,2.0,48.0,53.0,58.0,67.0
230.0,1.0,4.0,11.0,4.0,12.0,1995.0,74.0,19.0,4300.0,800.0,9999.0,9999.0,14.49,1.71,17.0,23.0,29.0,4.0,9999.0,29.0,8.5,9999.0,26.0,8.5,18.3,34.0,43.0,1.0,48.0,53.0,57.0,65.0
230.0,1.0,4.0,10.0,4.0,12.0,1948.0,118.0,9.0,5100.0,750.0,6800.0,6500.0,14.84,1.84,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.2,34.0,40.0,2.0,48.0,52.0,58.0,61.0
230.0,1.0,4.0,10.0,4.0,12.0,1948.0,118.0,9.0,5100.0,750.0,6800.0,6500.0,14.84,1.84,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.2,34.0,40.0,2.0,48.0,52.0,58.0,61.0
234.0,1.0,4.0,11.0,4.0,12.0,2188.0,83.0,22.0,4300.0,725.0,9999.0,9999.0,13.44,1.58,21.0,23.0,29.0,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,19.0,34.0,40.0,1.0,48.0,54.0,0.0,63.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,9.4,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,9.9,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,6000.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,9.5,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,6.0,10.0,4.0,12.0,1781.0,132.0,10.0,6000.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,10.5,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,830.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,8.6,8.0,31.5,9.0,17.7,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,830.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,8.6,8.0,31.5,9.0,17.8,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,9999.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,8.9,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,9999.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,8.9,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,6.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,9999.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,9.9,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,8.6,8.0,31.5,9.0,14.7,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,8.6,8.0,31.5,9.0,14.9,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,9.4,34.0,40.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,6.0,10.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,10.5,34.0,40.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,15.3,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4000.0,9999.0,9999.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,13.9,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,15.7,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.0,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,15.1,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,15.9,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.1,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.2,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.4,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,6.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,17.4,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6300.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,9999.0,42.6,9999.0,9999.0,34.5,9999.0,13.5,34.0,40.0,1.0,48.0,52.0,58.0,61.0
235.0,1.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6300.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,9999.0,42.6,9999.0,9999.0,34.5,9999.0,13.8,34.0,40.0,1.0,48.0,52.0,58.0,61.0
235.0,1.0,5.0,11.0,4.0,12.0,2151.0,75.0,19.0,4200.0,750.0,4750.0,4800.0,13.73,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,18.5,34.0,38.0,2.0,48.0,53.0,57.0,62.0
235.0,1.0,5.0,11.0,4.0,12.0,2151.0,75.0,19.0,4200.0,750.0,4750.0,4800.0,13.73,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,18.9,34.0,38.0,2.0,48.0,53.0,57.0,62.0
235.0,1.0,4.0,10.0,4.0,12.0,1781.0,132.0,10.0,6000.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,9.9,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,6.0,10.0,4.0,12.0,1781.0,132.0,10.0,6000.0,860.0,6800.0,9999.0,16.58,1.67,17.0,23.0,29.0,5.0,6.0,27.0,7.7,6.0,30.0,9.3,10.7,34.0,41.0,2.0,48.0,52.0,57.0,61.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,830.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,8.6,8.0,31.5,9.0,18.3,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,830.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,8.6,8.0,31.5,9.0,18.5,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.8,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,17.0,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,6.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,17.9,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.4,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.6,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.5,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,16.8,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4000.0,900.0,5000.0,9999.0,15.58,1.21,17.0,0.0,0.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,14.7,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,1.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6300.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,9999.0,42.6,9999.0,9999.0,34.5,9999.0,14.1,34.0,40.0,1.0,48.0,52.0,58.0,61.0
235.0,1.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6300.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,9999.0,42.6,9999.0,9999.0,34.5,9999.0,14.4,34.0,40.0,1.0,48.0,52.0,58.0,61.0
235.0,3.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,850.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,20.3,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,3.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,850.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,20.7,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,3.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,20.4,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,3.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,860.0,9999.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,20.8,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,3.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,850.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,20.5,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,3.0,4.0,11.0,4.0,12.0,1896.0,81.0,20.0,4150.0,820.0,5000.0,9999.0,15.58,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,20.9,34.0,40.0,1.0,48.0,53.0,57.0,63.0
235.0,3.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6200.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,8.0,42.6,9999.0,8.0,34.5,9999.0,14.6,34.0,40.0,1.0,48.0,52.0,58.0,61.0
235.0,3.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6200.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,8.0,42.6,9999.0,8.0,34.5,9999.0,14.6,34.0,40.0,1.0,48.0,52.0,58.0,61.0
235.0,3.0,4.0,10.0,4.0,12.0,1998.0,108.0,8.0,5300.0,800.0,6200.0,9999.0,14.78,1.0,17.0,23.0,29.0,2.0,8.0,42.6,9999.0,8.0,34.5,9999.0,14.6,34.0,40.0,1.0,48.0,52.0,58.0,61.0
240.0,1.0,4.0,11.0,4.0,12.0,1896.0,74.0,19.0,4000.0,9999.0,9999.0,9999.0,15.91,1.21,17.0,0.0,0.0,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.6,34.0,40.0,1.0,48.0,53.0,57.0,64.0
240.0,1.0,4.0,10.0,4.0,12.0,1985.0,110.0,9.0,5500.0,825.0,9999.0,9999.0,15.19,867.0,17.0,23.0,29.0,4.0,5.0,32.0,9999.0,5.0,29.0,9999.0,13.8,34.0,37.0,2.0,48.0,52.0,57.0,61.0
240.0,1.0,4.0,10.0,4.0,12.0,1985.0,110.0,9.0,5500.0,825.0,9999.0,9999.0,15.19,867.0,17.0,23.0,29.0,4.0,5.0,32.0,9999.0,5.0,29.0,9999.0,14.0,34.0,37.0,2.0,48.0,52.0,57.0,61.0
240.0,1.0,4.0,11.0,4.0,12.0,1994.0,74.0,20.0,4200.0,9999.0,9999.0,9999.0,15.13,1.52,17.0,23.0,29.0,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.3,34.0,40.0,1.0,48.0,53.0,57.0,63.0
240.0,1.0,4.0,11.0,4.0,12.0,1994.0,74.0,20.0,4200.0,9999.0,9999.0,9999.0,15.13,1.52,17.0,23.0,29.0,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,16.6,34.0,40.0,1.0,48.0,53.0,57.0,63.0
240.0,1.0,4.0,11.0,4.0,12.0,1994.0,74.0,20.0,4200.0,9999.0,9999.0,9999.0,15.13,1.52,17.0,23.0,29.0,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,16.6,34.0,40.0,1.0,48.0,53.0,57.0,63.0
240.0,1.0,4.0,10.0,4.0,12.0,1985.0,110.0,9.0,5500.0,825.0,9999.0,9999.0,15.19,867.0,17.0,23.0,29.0,4.0,5.0,32.0,9999.0,5.0,29.0,9999.0,13.7,34.0,37.0,2.0,48.0,52.0,57.0,61.0
240.0,1.0,4.0,10.0,4.0,12.0,1985.0,110.0,9.0,5500.0,9999.0,9999.0,9999.0,15.19,867.0,17.0,23.0,29.0,4.0,5.0,32.0,9999.0,5.0,29.0,9999.0,14.0,34.0,37.0,2.0,48.0,52.0,57.0,61.0
240.0,3.0,4.0,11.0,4.0,12.0,1896.0,66.0,18.0,4000.0,860.0,9999.0,9999.0,15.91,1.21,17.0,23.0,29.0,2.0,8.0,36.0,9999.0,8.0,31.5,9999.0,24.9,34.0,40.0,1.0,48.0,53.0,57.0,64.0
240.0,2.0,6.0,10.0,4.0,14.0,1994.0,125.0,9.0,5600.0,700.0,9999.0,9999.0,15.13,815.0,21.0,23.0,29.0,4.0,6.0,9999.0,9999.0,6.0,9999.0,9999.0,11.7,34.0,40.0,2.0,48.0,52.0,57.0,61.0
240.0,2.0,6.0,10.0,4.0,14.0,1994.0,125.0,9.0,5600.0,700.0,9999.0,9999.0,15.13,815.0,21.0,23.0,29.0,4.0,6.0,9999.0,9999.0,6.0,9999.0,9999.0,11.9,34.0,40.0,2.0,48.0,52.0,57.0,61.0
250.0,1.0,5.0,11.0,4.0,12.0,2151.0,85.0,18.0,4200.0,750.0,4750.0,4500.0,14.61,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,17.9,34.0,38.0,2.0,48.0,53.0,57.0,62.0
250.0,1.0,5.0,11.0,4.0,12.0,2151.0,85.0,18.0,4200.0,750.0,4750.0,4500.0,14.61,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,18.2,34.0,38.0,2.0,48.0,53.0,57.0,62.0
250.0,1.0,5.0,11.0,4.0,12.0,2148.0,85.0,18.0,4200.0,750.0,4750.0,4600.0,14.63,1.3,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,16.8,34.0,38.0,2.0,48.0,53.0,57.0,62.0
250.0,1.0,5.0,11.0,4.0,12.0,2148.0,85.0,18.0,4200.0,750.0,4750.0,4600.0,14.63,1.3,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,17.1,34.0,38.0,2.0,48.0,53.0,57.0,62.0
250.0,1.0,4.0,11.0,4.0,12.0,2088.0,80.0,22.0,4300.0,675.0,5150.0,9999.0,15.05,1.82,18.0,23.0,29.0,3.0,8.0,33.9,9999.0,8.0,33.9,9999.0,18.3,34.0,40.0,1.0,48.0,54.0,59.0,63.0
250.0,1.0,4.0,11.0,4.0,12.0,2088.0,80.0,22.0,4300.0,675.0,5150.0,9999.0,15.05,1.82,18.0,23.0,29.0,3.0,8.0,33.9,9999.0,8.0,33.9,9999.0,18.7,34.0,40.0,1.0,48.0,54.0,59.0,63.0
250.0,1.0,4.0,11.0,4.0,12.0,1997.0,80.0,18.0,4000.0,780.0,9999.0,9999.0,15.73,1.35,16.0,23.0,29.0,2.0,6.0,35.6,8.8,6.0,33.8,9.3,18.0,36.0,40.0,1.0,48.0,53.0,57.0,62.0
250.0,1.0,4.0,11.0,4.0,12.0,1997.0,80.0,18.0,4000.0,780.0,9999.0,9999.0,15.73,1.35,16.0,23.0,29.0,2.0,6.0,35.6,8.8,6.0,33.8,9.3,18.8,36.0,40.0,1.0,48.0,53.0,57.0,62.0
