0,1,2,3,4,5
133252.0,3150.0,9.5,0.0254,55.5,0.0043284
131582.0,4000.0,9.5,0.0254,55.5,0.0043284
128412.0,5000.0,9.5,0.0254,55.5,0.0043284
124222.0,6300.0,9.5,0.0254,55.5,0.0043284
116074.0,200.0,9.5,0.0254,39.6,0.00449821
116924.0,250.0,9.5,0.0254,39.6,0.00449821
119294.0,315.0,9.5,0.0254,39.6,0.00449821
121154.0,400.0,9.5,0.0254,39.6,0.00449821
123894.0,500.0,9.5,0.0254,39.6,0.00449821
126514.0,630.0,9.5,0.0254,39.6,0.00449821
129014.0,800.0,9.5,0.0254,39.6,0.00449821
130374.0,1000.0,9.5,0.0254,39.6,0.00449821
130964.0,1250.0,9.5,0.0254,39.6,0.00449821
131184.0,1600.0,9.5,0.0254,39.6,0.00449821
131274.0,2000.0,9.5,0.0254,39.6,0.00449821
131234.0,2500.0,9.5,0.0254,39.6,0.00449821
129934.0,3150.0,9.5,0.0254,39.6,0.00449821
127864.0,4000.0,9.5,0.0254,39.6,0.00449821
125044.0,5000.0,9.5,0.0254,39.6,0.00449821
120324.0,6300.0,9.5,0.0254,39.6,0.00449821
119146.0,200.0,9.5,0.0254,31.7,0.00461377
120136.0,250.0,9.5,0.0254,31.7,0.00461377
122766.0,315.0,9.5,0.0254,31.7,0.00461377
124756.0,400.0,9.5,0.0254,31.7,0.00461377
126886.0,500.0,9.5,0.0254,31.7,0.00461377
129006.0,630.0,9.5,0.0254,31.7,0.00461377
130746.0,800.0,9.5,0.0254,31.7,0.00461377
131346.0,1000.0,9.5,0.0254,31.7,0.00461377
131446.0,1250.0,9.5,0.0254,31.7,0.00461377
131036.0,1600.0,9.5,0.0254,31.7,0.00461377
130496.0,2000.0,9.5,0.0254,31.7,0.00461377
130086.0,2500.0,9.5,0.0254,31.7,0.00461377
128536.0,3150.0,9.5,0.0254,31.7,0.00461377
126736.0,4000.0,9.5,0.0254,31.7,0.00461377
124426.0,5000.0,9.5,0.0254,31.7,0.00461377
119698.0,250.0,12.7,0.0254,71.3,0.0121808
122938.0,315.0,12.7,0.0254,71.3,0.0121808
125048.0,400.0,12.7,0.0254,71.3,0.0121808
126898.0,500.0,12.7,0.0254,71.3,0.0121808
128878.0,630.0,12.7,0.0254,71.3,0.0121808
130348.0,800.0,12.7,0.0254,71.3,0.0121808
131698.0,1000.0,12.7,0.0254,71.3,0.0121808
133048.0,1250.0,12.7,0.0254,71.3,0.0121808
134528.0,1600.0,12.7,0.0254,71.3,0.0121808
134228.0,2000.0,12.7,0.0254,71.3,0.0121808
134058.0,2500.0,12.7,0.0254,71.3,0.0121808
133758.0,3150.0,12.7,0.0254,71.3,0.0121808
131808.0,4000.0,12.7,0.0254,71.3,0.0121808
128978.0,5000.0,12.7,0.0254,71.3,0.0121808
125398.0,6300.0,12.7,0.0254,71.3,0.0121808
120538.0,8000.0,12.7,0.0254,71.3,0.0121808
114418.0,10000.0,12.7,0.0254,71.3,0.0121808
121547.0,250.0,12.7,0.0254,39.6,0.0130253
123537.0,315.0,12.7,0.0254,39.6,0.0130253
125527.0,400.0,12.7,0.0254,39.6,0.0130253
127127.0,500.0,12.7,0.0254,39.6,0.0130253
128867.0,630.0,12.7,0.0254,39.6,0.0130253
130217.0,800.0,12.7,0.0254,39.6,0.0130253
129977.0,1600.0,12.7,0.0254,39.6,0.0130253
129567.0,2000.0,12.7,0.0254,39.6,0.0130253
129027.0,2500.0,12.7,0.0254,39.6,0.0130253
127847.0,3150.0,12.7,0.0254,39.6,0.0130253
126537.0,4000.0,12.7,0.0254,39.6,0.0130253
123177.0,6300.0,12.7,0.0254,39.6,0.0130253
120607.0,8000.0,12.7,0.0254,39.6,0.0130253
116017.0,10000.0,12.7,0.0254,39.6,0.0130253
113796.0,250.0,17.4,0.0254,71.3,0.016104
115846.0,315.0,17.4,0.0254,71.3,0.016104
117396.0,400.0,17.4,0.0254,71.3,0.016104
119806.0,500.0,17.4,0.0254,71.3,0.016104
122606.0,630.0,17.4,0.0254,71.3,0.016104
124276.0,800.0,17.4,0.0254,71.3,0.016104
125816.0,1000.0,17.4,0.0254,71.3,0.016104
126356.0,1250.0,17.4,0.0254,71.3,0.016104
126406.0,1600.0,17.4,0.0254,71.3,0.016104
126826.0,2000.0,17.4,0.0254,71.3,0.016104
126746.0,2500.0,17.4,0.0254,71.3,0.016104
126536.0,3150.0,17.4,0.0254,71.3,0.016104
125586.0,4000.0,17.4,0.0254,71.3,0.016104
123126.0,5000.0,17.4,0.0254,71.3,0.016104
119916.0,6300.0,17.4,0.0254,71.3,0.016104
115466.0,8000.0,17.4,0.0254,71.3,0.016104
109951.0,200.0,17.4,0.0254,55.5,0.0165706
110491.0,250.0,17.4,0.0254,55.5,0.0165706
111911.0,315.0,17.4,0.0254,55.5,0.0165706
115461.0,400.0,17.4,0.0254,55.5,0.0165706
122411.0,630.0,17.4,0.0254,55.5,0.0165706
126001.0,1000.0,17.4,0.0254,55.5,0.0165706
129301.0,1250.0,17.4,0.0254,55.5,0.0165706
126471.0,1600.0,17.4,0.0254,55.5,0.0165706
125261.0,2000.0,17.4,0.0254,55.5,0.0165706
124931.0,2500.0,17.4,0.0254,55.5,0.0165706
124101.0,3150.0,17.4,0.0254,55.5,0.0165706
121771.0,4000.0,17.4,0.0254,55.5,0.0165706
118941.0,5000.0,17.4,0.0254,55.5,0.0165706
114861.0,6300.0,17.4,0.0254,55.5,0.0165706
114044.0,200.0,17.4,0.0254,39.6,0.0172206
114714.0,250.0,17.4,0.0254,39.6,0.0172206
115144.0,315.0,17.4,0.0254,39.6,0.0172206
115444.0,400.0,17.4,0.0254,39.6,0.0172206
117514.0,500.0,17.4,0.0254,39.6,0.0172206
124514.0,630.0,17.4,0.0254,39.6,0.0172206
135324.0,800.0,17.4,0.0254,39.6,0.0172206
138274.0,1000.0,17.4,0.0254,39.6,0.0172206
131364.0,1250.0,17.4,0.0254,39.6,0.0172206
127614.0,1600.0,17.4,0.0254,39.6,0.0172206
126644.0,2000.0,17.4,0.0254,39.6,0.0172206
123564.0,3150.0,17.4,0.0254,39.6,0.0172206
119854.0,5000.0,17.4,0.0254,39.6,0.0172206
116146.0,200.0,17.4,0.0254,31.7,0.0176631
116956.0,250.0,17.4,0.0254,31.7,0.0176631
118416.0,315.0,17.4,0.0254,31.7,0.0176631
120766.0,400.0,17.4,0.0254,31.7,0.0176631
136886.0,630.0,17.4,0.0254,31.7,0.0176631
139226.0,800.0,17.4,0.0254,31.7,0.0176631
131796.0,1000.0,17.4,0.0254,31.7,0.0176631
128306.0,1250.0,17.4,0.0254,31.7,0.0176631
126846.0,1600.0,17.4,0.0254,31.7,0.0176631
124356.0,2000.0,17.4,0.0254,31.7,0.0176631
124166.0,2500.0,17.4,0.0254,31.7,0.0176631
123466.0,3150.0,17.4,0.0254,31.7,0.0176631
121996.0,4000.0,17.4,0.0254,31.7,0.0176631
117996.0,5000.0,17.4,0.0254,31.7,0.0176631
115857.0,315.0,22.2,0.0254,71.3,0.0214178
117927.0,400.0,22.2,0.0254,71.3,0.0214178
117967.0,500.0,22.2,0.0254,71.3,0.0214178
120657.0,630.0,22.2,0.0254,71.3,0.0214178
123227.0,800.0,22.2,0.0254,71.3,0.0214178
134247.0,1000.0,22.2,0.0254,71.3,0.0214178
140987.0,1250.0,22.2,0.0254,71.3,0.0214178
131817.0,1600.0,22.2,0.0254,71.3,0.0214178
124127.0,3150.0,22.2,0.0254,71.3,0.0214178
123917.0,4000.0,22.2,0.0254,71.3,0.0214178
125727.0,5000.0,22.2,0.0254,71.3,0.0214178
123127.0,6300.0,22.2,0.0254,71.3,0.0214178
121657.0,8000.0,22.2,0.0254,71.3,0.0214178
116066.0,200.0,22.2,0.0254,39.6,0.0229028
117386.0,250.0,22.2,0.0254,39.6,0.0229028
120716.0,315.0,22.2,0.0254,39.6,0.0229028
123416.0,400.0,22.2,0.0254,39.6,0.0229028
129776.0,500.0,22.2,0.0254,39.6,0.0229028
137026.0,630.0,22.2,0.0254,39.6,0.0229028
137076.0,800.0,22.2,0.0254,39.6,0.0229028
128416.0,1000.0,22.2,0.0254,39.6,0.0229028
126446.0,1250.0,22.2,0.0254,39.6,0.0229028
122216.0,1600.0,22.2,0.0254,39.6,0.0229028
121256.0,2000.0,22.2,0.0254,39.6,0.0229028
121306.0,2500.0,22.2,0.0254,39.6,0.0229028
120856.0,3150.0,22.2,0.0254,39.6,0.0229028
119646.0,4000.0,22.2,0.0254,39.6,0.0229028
118816.0,5000.0,22.2,0.0254,39.6,0.0229028
124155.0,630.0,0.0,0.1016,71.3,0.00121072
126805.0,800.0,0.0,0.1016,71.3,0.00121072
128825.0,1000.0,0.0,0.1016,71.3,0.00121072
130335.0,1250.0,0.0,0.1016,71.3,0.00121072
131725.0,1600.0,0.0,0.1016,71.3,0.00121072
130935.0,4000.0,0.0,0.1016,71.3,0.00121072
125465.0,8000.0,0.0,0.1016,71.3,0.00121072
123305.0,10000.0,0.0,0.1016,71.3,0.00121072
119375.0,12500.0,0.0,0.1016,71.3,0.00121072
126.17,630.0,0.0,0.1016,55.5,0.00131983
127.92,800.0,0.0,0.1016,55.5,0.00131983
131.43,1250.0,0.0,0.1016,55.5,0.00131983
132.05,1600.0,0.0,0.1016,55.5,0.00131983
132.54,2000.0,0.0,0.1016,55.5,0.00131983
133.04,2500.0,0.0,0.1016,55.5,0.00131983
131.78,3150.0,0.0,0.1016,55.5,0.00131983
129.5,4000.0,0.0,0.1016,55.5,0.00131983
128.36,5000.0,0.0,0.1016,55.5,0.00131983
127.73,6300.0,0.0,0.1016,55.5,0.00131983
121.93,10000.0,0.0,0.1016,55.5,0.00131983
119.91,12500.0,0.0,0.1016,55.5,0.00131983
125401.0,630.0,0.0,0.1016,39.6,0.00146332
128401.0,800.0,0.0,0.1016,39.6,0.00146332
130781.0,1000.0,0.0,0.1016,39.6,0.00146332
132271.0,1250.0,0.0,0.1016,39.6,0.00146332
133261.0,1600.0,0.0,0.1016,39.6,0.00146332
133251.0,2000.0,0.0,0.1016,39.6,0.00146332
130961.0,3150.0,0.0,0.1016,39.6,0.00146332
127801.0,4000.0,0.0,0.1016,39.6,0.00146332
126021.0,5000.0,0.0,0.1016,39.6,0.00146332
125631.0,6300.0,0.0,0.1016,39.6,0.00146332
122341.0,8000.0,0.0,0.1016,39.6,0.00146332
119561.0,10000.0,0.0,0.1016,39.6,0.00146332
129053.0,800.0,0.0,0.1016,31.7,0.00150092
131313.0,1000.0,0.0,0.1016,31.7,0.00150092
133153.0,2000.0,0.0,0.1016,31.7,0.00150092
132003.0,2500.0,0.0,0.1016,31.7,0.00150092
129973.0,3150.0,0.0,0.1016,31.7,0.00150092
126933.0,4000.0,0.0,0.1016,31.7,0.00150092
124253.0,6300.0,0.0,0.1016,31.7,0.00150092
120193.0,8000.0,0.0,0.1016,31.7,0.00150092
131074.0,800.0,3.3,0.1016,71.3,0.00202822
131434.0,1000.0,3.3,0.1016,71.3,0.00202822
132304.0,1250.0,3.3,0.1016,71.3,0.00202822
133664.0,1600.0,3.3,0.1016,71.3,0.00202822
134034.0,2000.0,3.3,0.1016,71.3,0.00202822
133894.0,2500.0,3.3,0.1016,71.3,0.00202822
132114.0,3150.0,3.3,0.1016,71.3,0.00202822
128704.0,4000.0,3.3,0.1016,71.3,0.00202822
127054.0,5000.0,3.3,0.1016,71.3,0.00202822
124904.0,6300.0,3.3,0.1016,71.3,0.00202822
121234.0,8000.0,3.3,0.1016,71.3,0.00202822
116694.0,10000.0,3.3,0.1016,71.3,0.00202822
126599.0,630.0,3.3,0.1016,55.5,0.002211
129119.0,800.0,3.3,0.1016,55.5,0.002211
131129.0,1000.0,3.3,0.1016,55.5,0.002211
132769.0,1250.0,3.3,0.1016,55.5,0.002211
133649.0,1600.0,3.3,0.1016,55.5,0.002211
133649.0,2000.0,3.3,0.1016,55.5,0.002211
130629.0,3150.0,3.3,0.1016,55.5,0.002211
127229.0,4000.0,3.3,0.1016,55.5,0.002211
124839.0,5000.0,3.3,0.1016,55.5,0.002211
123839.0,6300.0,3.3,0.1016,55.5,0.002211
120569.0,8000.0,3.3,0.1016,55.5,0.002211
115659.0,10000.0,3.3,0.1016,55.5,0.002211
127251.0,630.0,3.3,0.1016,39.6,0.00245138
129991.0,800.0,3.3,0.1016,39.6,0.00245138
131971.0,1000.0,3.3,0.1016,39.6,0.00245138
133211.0,1250.0,3.3,0.1016,39.6,0.00245138
133071.0,1600.0,3.3,0.1016,39.6,0.00245138
130791.0,2500.0,3.3,0.1016,39.6,0.00245138
128401.0,3150.0,3.3,0.1016,39.6,0.00245138
124881.0,4000.0,3.3,0.1016,39.6,0.00245138
122371.0,5000.0,3.3,0.1016,39.6,0.00245138
120851.0,6300.0,3.3,0.1016,39.6,0.00245138
118091.0,8000.0,3.3,0.1016,39.6,0.00245138
115321.0,10000.0,3.3,0.1016,39.6,0.00245138
128952.0,630.0,3.3,0.1016,31.7,0.00251435
131362.0,800.0,3.3,0.1016,31.7,0.00251435
133012.0,1000.0,3.3,0.1016,31.7,0.00251435
134022.0,1250.0,3.3,0.1016,31.7,0.00251435
133402.0,1600.0,3.3,0.1016,31.7,0.00251435
131642.0,2000.0,3.3,0.1016,31.7,0.00251435
130392.0,2500.0,3.3,0.1016,31.7,0.00251435
124852.0,4000.0,3.3,0.1016,31.7,0.00251435
122082.0,5000.0,3.3,0.1016,31.7,0.00251435
120702.0,6300.0,3.3,0.1016,31.7,0.00251435
117432.0,8000.0,3.3,0.1016,31.7,0.00251435
131448.0,630.0,6.7,0.1016,71.3,0.00478288
134478.0,800.0,6.7,0.1016,71.3,0.00478288
136678.0,1600.0,6.7,0.1016,71.3,0.00478288
131458.0,2500.0,6.7,0.1016,71.3,0.00478288
124458.0,3150.0,6.7,0.1016,71.3,0.00478288
129343.0,500.0,6.7,0.1016,55.5,0.0052139
133023.0,630.0,6.7,0.1016,55.5,0.0052139
135953.0,800.0,6.7,0.1016,55.5,0.0052139
136883.0,1250.0,6.7,0.1016,55.5,0.0052139
133653.0,1600.0,6.7,0.1016,55.5,0.0052139
129653.0,2000.0,6.7,0.1016,55.5,0.0052139
124273.0,2500.0,6.7,0.1016,55.5,0.0052139
128295.0,400.0,6.7,0.1016,39.6,0.00578076
130955.0,500.0,6.7,0.1016,39.6,0.00578076
133355.0,630.0,6.7,0.1016,39.6,0.00578076
134625.0,800.0,6.7,0.1016,39.6,0.00578076
134515.0,1000.0,6.7,0.1016,39.6,0.00578076
132395.0,1250.0,6.7,0.1016,39.6,0.00578076
127375.0,1600.0,6.7,0.1016,39.6,0.00578076
122235.0,2000.0,6.7,0.1016,39.6,0.00578076
128296.0,400.0,6.7,0.1016,31.7,0.00592927
130206.0,500.0,6.7,0.1016,31.7,0.00592927
132116.0,630.0,6.7,0.1016,31.7,0.00592927
132886.0,800.0,6.7,0.1016,31.7,0.00592927
131636.0,1000.0,6.7,0.1016,31.7,0.00592927
129256.0,1250.0,6.7,0.1016,31.7,0.00592927
124346.0,1600.0,6.7,0.1016,31.7,0.00592927
120446.0,2000.0,6.7,0.1016,31.7,0.00592927
133503.0,200.0,8.9,0.1016,71.3,0.0103088
134533.0,250.0,8.9,0.1016,71.3,0.0103088
136583.0,315.0,8.9,0.1016,71.3,0.0103088
138523.0,500.0,8.9,0.1016,71.3,0.0103088
138423.0,630.0,8.9,0.1016,71.3,0.0103088
137813.0,800.0,8.9,0.1016,71.3,0.0103088
135433.0,1000.0,8.9,0.1016,71.3,0.0103088
132793.0,1250.0,8.9,0.1016,71.3,0.0103088
128763.0,1600.0,8.9,0.1016,71.3,0.0103088
124233.0,2000.0,8.9,0.1016,71.3,0.0103088
123623.0,2500.0,8.9,0.1016,71.3,0.0103088
123263.0,3150.0,8.9,0.1016,71.3,0.0103088
120243.0,4000.0,8.9,0.1016,71.3,0.0103088
116723.0,5000.0,8.9,0.1016,71.3,0.0103088
117253.0,6300.0,8.9,0.1016,71.3,0.0103088
133.42,200.0,8.9,0.1016,39.6,0.0124596
134.34,250.0,8.9,0.1016,39.6,0.0124596
135.38,315.0,8.9,0.1016,39.6,0.0124596
135.54,400.0,8.9,0.1016,39.6,0.0124596
133.79,500.0,8.9,0.1016,39.6,0.0124596
131.92,630.0,8.9,0.1016,39.6,0.0124596
130.94,800.0,8.9,0.1016,39.6,0.0124596
129.58,1000.0,8.9,0.1016,39.6,0.0124596
127.71,1250.0,8.9,0.1016,39.6,0.0124596
123.82,1600.0,8.9,0.1016,39.6,0.0124596
119.04,2000.0,8.9,0.1016,39.6,0.0124596
119.19,2500.0,8.9,0.1016,39.6,0.0124596
119.35,3150.0,8.9,0.1016,39.6,0.0124596
116.22,4000.0,8.9,0.1016,39.6,0.0124596
113.08,5000.0,8.9,0.1016,39.6,0.0124596
113.11,6300.0,8.9,0.1016,39.6,0.0124596
130588.0,200.0,12.3,0.1016,71.3,0.0337792
131568.0,250.0,12.3,0.1016,71.3,0.0337792
139428.0,400.0,12.3,0.1016,71.3,0.0337792
140158.0,500.0,12.3,0.1016,71.3,0.0337792
127318.0,800.0,12.3,0.1016,71.3,0.0337792
127928.0,1000.0,12.3,0.1016,71.3,0.0337792
122218.0,2000.0,12.3,0.1016,71.3,0.0337792
121318.0,2500.0,12.3,0.1016,71.3,0.0337792
120798.0,3150.0,12.3,0.1016,71.3,0.0337792
118018.0,4000.0,12.3,0.1016,71.3,0.0337792
116108.0,5000.0,12.3,0.1016,71.3,0.0337792
113958.0,6300.0,12.3,0.1016,71.3,0.0337792
132304.0,200.0,12.3,0.1016,55.5,0.0368233
133294.0,250.0,12.3,0.1016,55.5,0.0368233
135674.0,315.0,12.3,0.1016,55.5,0.0368233
136414.0,400.0,12.3,0.1016,55.5,0.0368233
133774.0,500.0,12.3,0.1016,55.5,0.0368233
124244.0,630.0,12.3,0.1016,55.5,0.0368233
125484.0,1000.0,12.3,0.1016,55.5,0.0368233
124214.0,1250.0,12.3,0.1016,55.5,0.0368233
118564.0,2000.0,12.3,0.1016,55.5,0.0368233
117054.0,2500.0,12.3,0.1016,55.5,0.0368233
112014.0,5000.0,12.3,0.1016,55.5,0.0368233
110124.0,6300.0,12.3,0.1016,55.5,0.0368233
128545.0,200.0,12.3,0.1016,39.6,0.0408268
129675.0,250.0,12.3,0.1016,39.6,0.0408268
129415.0,315.0,12.3,0.1016,39.6,0.0408268
128265.0,400.0,12.3,0.1016,39.6,0.0408268
122205.0,500.0,12.3,0.1016,39.6,0.0408268
121315.0,630.0,12.3,0.1016,39.6,0.0408268
122315.0,800.0,12.3,0.1016,39.6,0.0408268
122435.0,1000.0,12.3,0.1016,39.6,0.0408268
121165.0,1250.0,12.3,0.1016,39.6,0.0408268
117875.0,1600.0,12.3,0.1016,39.6,0.0408268
114085.0,2000.0,12.3,0.1016,39.6,0.0408268
113315.0,2500.0,12.3,0.1016,39.6,0.0408268
113055.0,3150.0,12.3,0.1016,39.6,0.0408268
110905.0,4000.0,12.3,0.1016,39.6,0.0408268
108625.0,5000.0,12.3,0.1016,39.6,0.0408268
107985.0,6300.0,12.3,0.1016,39.6,0.0408268
124987.0,200.0,12.3,0.1016,31.7,0.0418756
125857.0,250.0,12.3,0.1016,31.7,0.0418756
123207.0,400.0,12.3,0.1016,31.7,0.0418756
118667.0,500.0,12.3,0.1016,31.7,0.0418756
119287.0,630.0,12.3,0.1016,31.7,0.0418756
120037.0,800.0,12.3,0.1016,31.7,0.0418756
118767.0,1250.0,12.3,0.1016,31.7,0.0418756
110447.0,2000.0,12.3,0.1016,31.7,0.0418756
110317.0,2500.0,12.3,0.1016,31.7,0.0418756
110307.0,3150.0,12.3,0.1016,31.7,0.0418756
108407.0,4000.0,12.3,0.1016,31.7,0.0418756
107147.0,5000.0,12.3,0.1016,31.7,0.0418756
107267.0,6300.0,12.3,0.1016,31.7,0.0418756
130898.0,200.0,15.6,0.1016,71.3,0.0437259
132158.0,250.0,15.6,0.1016,71.3,0.0437259
133808.0,315.0,15.6,0.1016,71.3,0.0437259
134058.0,400.0,15.6,0.1016,71.3,0.0437259
130638.0,500.0,15.6,0.1016,71.3,0.0437259
122288.0,630.0,15.6,0.1016,71.3,0.0437259
124188.0,800.0,15.6,0.1016,71.3,0.0437259
123178.0,1250.0,15.6,0.1016,71.3,0.0437259
121528.0,1600.0,15.6,0.1016,71.3,0.0437259
119888.0,2000.0,15.6,0.1016,71.3,0.0437259
118998.0,2500.0,15.6,0.1016,71.3,0.0437259
116468.0,3150.0,15.6,0.1016,71.3,0.0437259
113298.0,4000.0,15.6,0.1016,71.3,0.0437259
123514.0,200.0,15.6,0.1016,39.6,0.0528487
124644.0,250.0,15.6,0.1016,39.6,0.0528487
120484.0,400.0,15.6,0.1016,39.6,0.0528487
115304.0,500.0,15.6,0.1016,39.6,0.0528487
118084.0,630.0,15.6,0.1016,39.6,0.0528487
118964.0,800.0,15.6,0.1016,39.6,0.0528487
119224.0,1000.0,15.6,0.1016,39.6,0.0528487
118214.0,1250.0,15.6,0.1016,39.6,0.0528487
114554.0,1600.0,15.6,0.1016,39.6,0.0528487
109254.0,3150.0,15.6,0.1016,39.6,0.0528487
106604.0,4000.0,15.6,0.1016,39.6,0.0528487
104204.0,6300.0,15.6,0.1016,39.6,0.0528487
